"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"31804",38,13,"disamb","fp",64,"disamb fp",3,0,358,358,"Unambiguous","Match"
"31806",38,6,"disamb","fp",64,"disamb fp",4,1,0,NA,"Unambiguous","Mismatch"
"31808",38,19,"disamb","fp",64,"disamb fp",1,0,292,292,"Ambiguous","Match"
"31810",38,11,"disamb","fp",64,"disamb fp",1,0,191,191,"Ambiguous","Match"
"31812",38,9,"disamb","fp",64,"disamb fp",3,0,393,393,"Unambiguous","Match"
"31814",38,21,"disamb","fp",64,"disamb fp",3,0,285,285,"Unambiguous","Match"
"31816",38,22,"disamb","fp",64,"disamb fp",4,0,351,351,"Unambiguous","Mismatch"
"31818",38,8,"disamb","fp",64,"disamb fp",2,0,548,548,"Ambiguous","Mismatch"
"32635",39,15,"disamb","fp",75,"disamb fp",2,0,897,897,"Ambiguous","Mismatch"
"32637",39,7,"disamb","fp",75,"disamb fp",2,0,336,336,"Ambiguous","Mismatch"
"32639",39,1,"disamb","fp",75,"disamb fp",4,0,139,139,"Unambiguous","Mismatch"
"32641",39,3,"disamb","fp",75,"disamb fp",2,0,295,295,"Ambiguous","Mismatch"
"32643",39,6,"disamb","fp",75,"disamb fp",1,0,341,341,"Ambiguous","Match"
"32645",39,2,"disamb","fp",75,"disamb fp",1,0,447,447,"Ambiguous","Match"
"32647",39,20,"disamb","fp",75,"disamb fp",3,0,428,428,"Unambiguous","Match"
"32649",39,23,"disamb","fp",75,"disamb fp",2,0,477,477,"Ambiguous","Mismatch"
"32651",39,16,"disamb","fp",75,"disamb fp",3,0,503,503,"Unambiguous","Match"
"32653",39,13,"disamb","fp",75,"disamb fp",4,0,931,931,"Unambiguous","Mismatch"
"32655",39,24,"disamb","fp",75,"disamb fp",3,0,173,173,"Unambiguous","Match"
"32657",39,14,"disamb","fp",75,"disamb fp",1,0,346,346,"Ambiguous","Match"
"32659",39,22,"disamb","fp",75,"disamb fp",1,0,548,548,"Ambiguous","Match"
"32661",39,4,"disamb","fp",75,"disamb fp",3,0,263,263,"Unambiguous","Match"
"32663",39,17,"disamb","fp",75,"disamb fp",4,0,411,411,"Unambiguous","Mismatch"
"32665",39,5,"disamb","fp",75,"disamb fp",4,0,384,384,"Unambiguous","Mismatch"
"32667",39,11,"disamb","fp",75,"disamb fp",2,0,404,404,"Ambiguous","Mismatch"
"32669",39,18,"disamb","fp",75,"disamb fp",1,0,439,439,"Ambiguous","Match"
"32671",39,19,"disamb","fp",75,"disamb fp",2,0,124,124,"Ambiguous","Mismatch"
"32673",39,21,"disamb","fp",75,"disamb fp",4,0,110,110,"Unambiguous","Mismatch"
"32675",39,10,"disamb","fp",75,"disamb fp",1,0,777,777,"Ambiguous","Match"
"32677",39,9,"disamb","fp",75,"disamb fp",4,0,406,406,"Unambiguous","Mismatch"
"32679",39,8,"disamb","fp",75,"disamb fp",3,0,88,88,"Unambiguous","Match"
"32681",39,12,"disamb","fp",75,"disamb fp",3,0,422,422,"Unambiguous","Match"
"33500",40,13,"disamb","fp",83,"disamb fp",1,0,485,485,"Ambiguous","Match"
"33502",40,18,"disamb","fp",83,"disamb fp",2,0,320,320,"Ambiguous","Mismatch"
"33504",40,9,"disamb","fp",83,"disamb fp",1,0,248,248,"Ambiguous","Match"
"33506",40,1,"disamb","fp",83,"disamb fp",1,0,380,380,"Ambiguous","Match"
"33508",40,7,"disamb","fp",83,"disamb fp",3,0,91,91,"Unambiguous","Match"
"33510",40,5,"disamb","fp",83,"disamb fp",1,0,330,330,"Ambiguous","Match"
"33512",40,4,"disamb","fp",83,"disamb fp",4,0,428,428,"Unambiguous","Mismatch"
"33514",40,24,"disamb","fp",83,"disamb fp",4,0,87,87,"Unambiguous","Mismatch"
"33516",40,15,"disamb","fp",83,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"33518",40,19,"disamb","fp",83,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"33520",40,20,"disamb","fp",83,"disamb fp",4,0,324,324,"Unambiguous","Mismatch"
"33522",40,16,"disamb","fp",83,"disamb fp",4,0,552,552,"Unambiguous","Mismatch"
"33524",40,8,"disamb","fp",83,"disamb fp",4,0,284,284,"Unambiguous","Mismatch"
"33526",40,23,"disamb","fp",83,"disamb fp",3,0,282,282,"Unambiguous","Match"
"33528",40,10,"disamb","fp",83,"disamb fp",2,0,255,255,"Ambiguous","Mismatch"
"33530",40,21,"disamb","fp",83,"disamb fp",1,0,422,422,"Ambiguous","Match"
"33532",40,3,"disamb","fp",83,"disamb fp",3,0,383,383,"Unambiguous","Match"
"33534",40,17,"disamb","fp",83,"disamb fp",1,0,178,178,"Ambiguous","Match"
"33536",40,2,"disamb","fp",83,"disamb fp",2,0,320,320,"Ambiguous","Mismatch"
"33538",40,22,"disamb","fp",83,"disamb fp",2,1,0,NA,"Ambiguous","Mismatch"
"33540",40,12,"disamb","fp",83,"disamb fp",4,0,286,286,"Unambiguous","Mismatch"
"33542",40,6,"disamb","fp",83,"disamb fp",2,0,334,334,"Ambiguous","Mismatch"
"33544",40,11,"disamb","fp",83,"disamb fp",3,1,0,NA,"Unambiguous","Match"
"33546",40,14,"disamb","fp",83,"disamb fp",2,0,339,339,"Ambiguous","Mismatch"
