"","subject","item","region","measure","sort","condition","skips","rawdata","nozero","proficiency","ambiguity","continuation","trimmed_nozero"
"32142",34,41,"spillover2","tt","spillover2 tt",8,0,551,551,64,"Unambiguous","Inconsistent",551
"32144",34,40,"spillover2","tt","spillover2 tt",7,0,315,315,64,"Ambiguous","Inconsistent",315
"32146",34,31,"spillover2","tt","spillover2 tt",6,0,341,341,64,"Unambiguous","Consistent",341
"32148",34,43,"spillover2","tt","spillover2 tt",6,0,196,196,64,"Unambiguous","Consistent",196
"32150",34,25,"spillover2","tt","spillover2 tt",8,0,1006,1006,64,"Unambiguous","Inconsistent",1006
"32152",34,36,"spillover2","tt","spillover2 tt",7,0,409,409,64,"Ambiguous","Inconsistent",409
"32154",34,47,"spillover2","tt","spillover2 tt",6,0,369,369,64,"Unambiguous","Consistent",369
"32156",34,42,"spillover2","tt","spillover2 tt",5,0,1193,1193,64,"Ambiguous","Consistent",1193
"32158",34,44,"spillover2","tt","spillover2 tt",7,0,351,351,64,"Ambiguous","Inconsistent",351
"32160",34,28,"spillover2","tt","spillover2 tt",7,0,648,648,64,"Ambiguous","Inconsistent",648
"32162",34,26,"spillover2","tt","spillover2 tt",5,0,187,187,64,"Ambiguous","Consistent",187
"32164",34,35,"spillover2","tt","spillover2 tt",6,0,1110,1110,64,"Unambiguous","Consistent",1110
"32166",35,47,"spillover2","tt","spillover2 tt",6,0,410,410,64,"Unambiguous","Consistent",410
"32168",35,33,"spillover2","tt","spillover2 tt",8,0,980,980,64,"Unambiguous","Inconsistent",980
"32170",35,43,"spillover2","tt","spillover2 tt",6,0,216,216,64,"Unambiguous","Consistent",216
"32172",35,32,"spillover2","tt","spillover2 tt",7,0,1340,1340,64,"Ambiguous","Inconsistent",1340
"32174",35,42,"spillover2","tt","spillover2 tt",5,0,976,976,64,"Ambiguous","Consistent",976
"32176",35,26,"spillover2","tt","spillover2 tt",5,0,352,352,64,"Ambiguous","Consistent",352
"32178",35,39,"spillover2","tt","spillover2 tt",6,0,1668,1668,64,"Unambiguous","Consistent",1668
"32180",35,28,"spillover2","tt","spillover2 tt",7,0,328,328,64,"Ambiguous","Inconsistent",328
"32182",35,36,"spillover2","tt","spillover2 tt",7,0,452,452,64,"Ambiguous","Inconsistent",452
"32184",35,48,"spillover2","tt","spillover2 tt",7,0,802,802,64,"Ambiguous","Inconsistent",802
"32186",35,34,"spillover2","tt","spillover2 tt",5,0,400,400,64,"Ambiguous","Consistent",400
"32188",35,38,"spillover2","tt","spillover2 tt",5,0,1102,1102,64,"Ambiguous","Consistent",1102
"32190",35,46,"spillover2","tt","spillover2 tt",5,0,1400,1400,64,"Ambiguous","Consistent",1400
"32192",35,35,"spillover2","tt","spillover2 tt",6,0,656,656,64,"Unambiguous","Consistent",656
"32194",35,44,"spillover2","tt","spillover2 tt",7,0,632,632,64,"Ambiguous","Inconsistent",632
"32196",35,40,"spillover2","tt","spillover2 tt",7,0,320,320,64,"Ambiguous","Inconsistent",320
"32198",35,31,"spillover2","tt","spillover2 tt",6,0,264,264,64,"Unambiguous","Consistent",264
"32200",35,41,"spillover2","tt","spillover2 tt",8,0,892,892,64,"Unambiguous","Inconsistent",892
"32202",35,27,"spillover2","tt","spillover2 tt",6,0,710,710,64,"Unambiguous","Consistent",710
"32204",35,37,"spillover2","tt","spillover2 tt",8,0,714,714,64,"Unambiguous","Inconsistent",714
"32206",35,30,"spillover2","tt","spillover2 tt",5,0,922,922,64,"Ambiguous","Consistent",922
"32208",35,45,"spillover2","tt","spillover2 tt",8,0,282,282,64,"Unambiguous","Inconsistent",282
"32210",35,29,"spillover2","tt","spillover2 tt",8,0,1220,1220,64,"Unambiguous","Inconsistent",1220
"32212",35,25,"spillover2","tt","spillover2 tt",8,0,2094,2094,64,"Unambiguous","Inconsistent",2094
"32215",36,41,"spillover2","tt","spillover2 tt",5,0,447,447,64,"Ambiguous","Consistent",447
"32217",36,43,"spillover2","tt","spillover2 tt",7,0,297,297,64,"Ambiguous","Inconsistent",297
"32219",36,26,"spillover2","tt","spillover2 tt",6,0,313,313,64,"Unambiguous","Consistent",313
"32221",36,27,"spillover2","tt","spillover2 tt",7,0,169,169,64,"Ambiguous","Inconsistent",169
"32223",36,42,"spillover2","tt","spillover2 tt",6,0,426,426,64,"Unambiguous","Consistent",426
"32225",36,33,"spillover2","tt","spillover2 tt",5,0,396,396,64,"Ambiguous","Consistent",396
"32227",36,40,"spillover2","tt","spillover2 tt",8,0,268,268,64,"Unambiguous","Inconsistent",268
"32229",36,47,"spillover2","tt","spillover2 tt",7,0,492,492,64,"Ambiguous","Inconsistent",492
"32231",36,35,"spillover2","tt","spillover2 tt",7,0,508,508,64,"Ambiguous","Inconsistent",508
"32233",36,46,"spillover2","tt","spillover2 tt",6,0,794,794,64,"Unambiguous","Consistent",794
"32235",36,28,"spillover2","tt","spillover2 tt",8,0,498,498,64,"Unambiguous","Inconsistent",498
"32237",36,34,"spillover2","tt","spillover2 tt",6,0,405,405,64,"Unambiguous","Consistent",405
"32239",36,36,"spillover2","tt","spillover2 tt",8,0,786,786,64,"Unambiguous","Inconsistent",786
"32241",36,38,"spillover2","tt","spillover2 tt",6,0,515,515,64,"Unambiguous","Consistent",515
"32243",36,25,"spillover2","tt","spillover2 tt",5,0,437,437,64,"Ambiguous","Consistent",437
"32245",36,37,"spillover2","tt","spillover2 tt",5,0,608,608,64,"Ambiguous","Consistent",608
"32247",36,31,"spillover2","tt","spillover2 tt",7,0,471,471,64,"Ambiguous","Inconsistent",471
"32249",36,45,"spillover2","tt","spillover2 tt",5,0,186,186,64,"Ambiguous","Consistent",186
"32251",36,30,"spillover2","tt","spillover2 tt",6,0,266,266,64,"Unambiguous","Consistent",266
"32253",36,32,"spillover2","tt","spillover2 tt",8,0,355,355,64,"Unambiguous","Inconsistent",355
"32255",36,44,"spillover2","tt","spillover2 tt",8,0,338,338,64,"Unambiguous","Inconsistent",338
"32257",36,48,"spillover2","tt","spillover2 tt",8,0,214,214,64,"Unambiguous","Inconsistent",214
"32259",36,39,"spillover2","tt","spillover2 tt",7,0,315,315,64,"Ambiguous","Inconsistent",315
"32261",36,29,"spillover2","tt","spillover2 tt",5,0,205,205,64,"Ambiguous","Consistent",205
"32262",37,42,"spillover2","tt","spillover2 tt",7,0,800,800,64,"Ambiguous","Inconsistent",800
"32264",37,36,"spillover2","tt","spillover2 tt",5,0,237,237,64,"Ambiguous","Consistent",237
"32266",37,32,"spillover2","tt","spillover2 tt",5,0,1218,1218,64,"Ambiguous","Consistent",1218
"32268",37,48,"spillover2","tt","spillover2 tt",5,0,405,405,64,"Ambiguous","Consistent",405
"32270",37,25,"spillover2","tt","spillover2 tt",6,0,1262,1262,64,"Unambiguous","Consistent",1262
"32272",37,30,"spillover2","tt","spillover2 tt",7,0,660,660,64,"Ambiguous","Inconsistent",660
"32274",37,39,"spillover2","tt","spillover2 tt",8,0,2552,2552,64,"Unambiguous","Inconsistent",2552
"32276",37,35,"spillover2","tt","spillover2 tt",8,0,804,804,64,"Unambiguous","Inconsistent",804
"32278",37,28,"spillover2","tt","spillover2 tt",5,0,527,527,64,"Ambiguous","Consistent",527
"32280",37,34,"spillover2","tt","spillover2 tt",7,0,515,515,64,"Ambiguous","Inconsistent",515
"32282",37,38,"spillover2","tt","spillover2 tt",7,0,572,572,64,"Ambiguous","Inconsistent",572
"32284",37,26,"spillover2","tt","spillover2 tt",7,0,1479,1479,64,"Ambiguous","Inconsistent",1479
"32286",37,40,"spillover2","tt","spillover2 tt",5,0,444,444,64,"Ambiguous","Consistent",444
"32288",37,47,"spillover2","tt","spillover2 tt",8,0,646,646,64,"Unambiguous","Inconsistent",646
"32290",37,44,"spillover2","tt","spillover2 tt",5,0,411,411,64,"Ambiguous","Consistent",411
"32292",37,43,"spillover2","tt","spillover2 tt",8,0,992,992,64,"Unambiguous","Inconsistent",992
"32294",37,33,"spillover2","tt","spillover2 tt",6,0,700,700,64,"Unambiguous","Consistent",700
"32296",37,29,"spillover2","tt","spillover2 tt",6,0,1319,1319,64,"Unambiguous","Consistent",1319
"32298",37,46,"spillover2","tt","spillover2 tt",7,0,2462,2462,64,"Ambiguous","Inconsistent",2462
"32300",37,41,"spillover2","tt","spillover2 tt",6,0,1016,1016,64,"Unambiguous","Consistent",1016
"32302",37,37,"spillover2","tt","spillover2 tt",6,0,673,673,64,"Unambiguous","Consistent",673
"32304",37,31,"spillover2","tt","spillover2 tt",8,0,336,336,64,"Unambiguous","Inconsistent",336
"32306",37,27,"spillover2","tt","spillover2 tt",8,0,283,283,64,"Unambiguous","Inconsistent",283
"32308",37,45,"spillover2","tt","spillover2 tt",6,0,961,961,64,"Unambiguous","Consistent",961
"32310",38,34,"spillover2","tt","spillover2 tt",8,0,754,754,64,"Unambiguous","Inconsistent",754
"32312",38,28,"spillover2","tt","spillover2 tt",6,0,784,784,64,"Unambiguous","Consistent",784
"32314",38,43,"spillover2","tt","spillover2 tt",5,0,1186,1186,64,"Ambiguous","Consistent",1186
"32316",38,38,"spillover2","tt","spillover2 tt",8,0,904,904,64,"Unambiguous","Inconsistent",904
"32318",38,30,"spillover2","tt","spillover2 tt",8,0,1378,1378,64,"Unambiguous","Inconsistent",1378
"32320",38,47,"spillover2","tt","spillover2 tt",5,0,694,694,64,"Ambiguous","Consistent",694
"32322",38,39,"spillover2","tt","spillover2 tt",5,0,249,249,64,"Ambiguous","Consistent",249
"32324",38,45,"spillover2","tt","spillover2 tt",7,0,228,228,64,"Ambiguous","Inconsistent",228
"32326",38,32,"spillover2","tt","spillover2 tt",6,0,284,284,64,"Unambiguous","Consistent",284
"32328",38,29,"spillover2","tt","spillover2 tt",7,0,418,418,64,"Ambiguous","Inconsistent",418
"32330",38,35,"spillover2","tt","spillover2 tt",5,0,607,607,64,"Ambiguous","Consistent",607
"32332",38,41,"spillover2","tt","spillover2 tt",7,0,322,322,64,"Ambiguous","Inconsistent",322
"32334",38,25,"spillover2","tt","spillover2 tt",7,0,467,467,64,"Ambiguous","Inconsistent",467
"32336",38,31,"spillover2","tt","spillover2 tt",5,0,200,200,64,"Ambiguous","Consistent",200
"32338",38,48,"spillover2","tt","spillover2 tt",6,0,206,206,64,"Unambiguous","Consistent",206
"32340",38,44,"spillover2","tt","spillover2 tt",6,0,215,215,64,"Unambiguous","Consistent",215
"32342",38,37,"spillover2","tt","spillover2 tt",7,0,1130,1130,64,"Ambiguous","Inconsistent",1130
"32344",38,36,"spillover2","tt","spillover2 tt",6,0,161,161,64,"Unambiguous","Consistent",161
"32346",38,42,"spillover2","tt","spillover2 tt",8,0,467,467,64,"Unambiguous","Inconsistent",467
"32348",38,26,"spillover2","tt","spillover2 tt",8,1,0,NA,64,"Unambiguous","Inconsistent",NA
"32350",38,40,"spillover2","tt","spillover2 tt",6,1,0,NA,64,"Unambiguous","Consistent",NA
"32352",38,46,"spillover2","tt","spillover2 tt",8,0,5049,5049,64,"Unambiguous","Inconsistent",NA
"32354",38,33,"spillover2","tt","spillover2 tt",7,0,654,654,64,"Ambiguous","Inconsistent",654
"32356",38,27,"spillover2","tt","spillover2 tt",5,1,0,NA,64,"Ambiguous","Consistent",NA
"32359",39,41,"spillover2","tt","spillover2 tt",8,0,579,579,64,"Unambiguous","Inconsistent",579
"32361",39,33,"spillover2","tt","spillover2 tt",8,0,405,405,64,"Unambiguous","Inconsistent",405
"32363",39,25,"spillover2","tt","spillover2 tt",8,0,972,972,64,"Unambiguous","Inconsistent",972
"32365",39,37,"spillover2","tt","spillover2 tt",8,0,1808,1808,64,"Unambiguous","Inconsistent",1808
"32367",39,27,"spillover2","tt","spillover2 tt",6,0,833,833,64,"Unambiguous","Consistent",833
"32369",39,31,"spillover2","tt","spillover2 tt",6,0,755,755,64,"Unambiguous","Consistent",755
"32371",39,30,"spillover2","tt","spillover2 tt",5,0,549,549,64,"Ambiguous","Consistent",549
"32373",39,42,"spillover2","tt","spillover2 tt",5,0,1504,1504,64,"Ambiguous","Consistent",1504
"32375",39,40,"spillover2","tt","spillover2 tt",7,0,628,628,64,"Ambiguous","Inconsistent",628
"32377",39,39,"spillover2","tt","spillover2 tt",6,0,427,427,64,"Unambiguous","Consistent",427
"32379",39,26,"spillover2","tt","spillover2 tt",5,0,220,220,64,"Ambiguous","Consistent",220
"32381",39,43,"spillover2","tt","spillover2 tt",6,0,296,296,64,"Unambiguous","Consistent",296
"32383",39,48,"spillover2","tt","spillover2 tt",7,0,849,849,64,"Ambiguous","Inconsistent",849
"32385",39,44,"spillover2","tt","spillover2 tt",7,0,367,367,64,"Ambiguous","Inconsistent",367
"32387",39,45,"spillover2","tt","spillover2 tt",8,0,462,462,64,"Unambiguous","Inconsistent",462
"32389",39,46,"spillover2","tt","spillover2 tt",5,0,1537,1537,64,"Ambiguous","Consistent",1537
"32391",39,29,"spillover2","tt","spillover2 tt",8,0,381,381,64,"Unambiguous","Inconsistent",381
"32393",39,36,"spillover2","tt","spillover2 tt",7,0,669,669,64,"Ambiguous","Inconsistent",669
"32395",39,34,"spillover2","tt","spillover2 tt",5,0,240,240,64,"Ambiguous","Consistent",240
"32397",39,28,"spillover2","tt","spillover2 tt",7,0,240,240,64,"Ambiguous","Inconsistent",240
"32399",39,35,"spillover2","tt","spillover2 tt",6,0,543,543,64,"Unambiguous","Consistent",543
"32401",39,38,"spillover2","tt","spillover2 tt",5,0,401,401,64,"Ambiguous","Consistent",401
"32403",39,32,"spillover2","tt","spillover2 tt",7,0,414,414,64,"Ambiguous","Inconsistent",414
"32405",39,47,"spillover2","tt","spillover2 tt",6,0,793,793,64,"Unambiguous","Consistent",793
"32406",40,41,"spillover2","tt","spillover2 tt",5,0,1060,1060,64,"Ambiguous","Consistent",1060
"32408",40,42,"spillover2","tt","spillover2 tt",6,0,519,519,64,"Unambiguous","Consistent",519
"32410",40,34,"spillover2","tt","spillover2 tt",6,0,712,712,64,"Unambiguous","Consistent",712
"32412",40,43,"spillover2","tt","spillover2 tt",7,0,270,270,64,"Ambiguous","Inconsistent",270
"32414",40,30,"spillover2","tt","spillover2 tt",6,0,771,771,64,"Unambiguous","Consistent",771
"32416",40,29,"spillover2","tt","spillover2 tt",5,0,484,484,64,"Ambiguous","Consistent",484
"32418",40,37,"spillover2","tt","spillover2 tt",5,0,986,986,64,"Ambiguous","Consistent",986
"32420",40,28,"spillover2","tt","spillover2 tt",8,0,1806,1806,64,"Unambiguous","Inconsistent",1806
"32422",40,32,"spillover2","tt","spillover2 tt",8,0,459,459,64,"Unambiguous","Inconsistent",459
"32424",40,40,"spillover2","tt","spillover2 tt",8,0,541,541,64,"Unambiguous","Inconsistent",541
"32426",40,27,"spillover2","tt","spillover2 tt",7,0,265,265,64,"Ambiguous","Inconsistent",265
"32428",40,35,"spillover2","tt","spillover2 tt",7,0,510,510,64,"Ambiguous","Inconsistent",510
"32430",40,31,"spillover2","tt","spillover2 tt",7,0,183,183,64,"Ambiguous","Inconsistent",183
"32432",40,33,"spillover2","tt","spillover2 tt",5,0,371,371,64,"Ambiguous","Consistent",371
"32434",40,46,"spillover2","tt","spillover2 tt",6,0,1595,1595,64,"Unambiguous","Consistent",1595
"32436",40,47,"spillover2","tt","spillover2 tt",7,0,1207,1207,64,"Ambiguous","Inconsistent",1207
"32438",40,38,"spillover2","tt","spillover2 tt",6,0,248,248,64,"Unambiguous","Consistent",248
"32440",40,39,"spillover2","tt","spillover2 tt",7,0,616,616,64,"Ambiguous","Inconsistent",616
"32442",40,25,"spillover2","tt","spillover2 tt",5,0,632,632,64,"Ambiguous","Consistent",632
"32444",40,48,"spillover2","tt","spillover2 tt",8,0,932,932,64,"Unambiguous","Inconsistent",932
"32446",40,45,"spillover2","tt","spillover2 tt",5,0,211,211,64,"Ambiguous","Consistent",211
"32448",40,26,"spillover2","tt","spillover2 tt",6,0,250,250,64,"Unambiguous","Consistent",250
"32450",40,36,"spillover2","tt","spillover2 tt",8,0,812,812,64,"Unambiguous","Inconsistent",812
"32452",40,44,"spillover2","tt","spillover2 tt",8,0,542,542,64,"Unambiguous","Inconsistent",542
