"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"20355",24,17,"spillover1","tt",86,"spillover1 tt",2,0,566,566,"Ambiguous","Mismatch"
"20357",24,24,"spillover1","tt",86,"spillover1 tt",1,0,562,562,"Ambiguous","Match"
"20359",24,9,"spillover1","tt",86,"spillover1 tt",2,0,494,494,"Ambiguous","Mismatch"
"20361",24,19,"spillover1","tt",86,"spillover1 tt",4,0,496,496,"Unambiguous","Mismatch"
"20363",24,3,"spillover1","tt",86,"spillover1 tt",4,0,498,498,"Unambiguous","Mismatch"
"20365",24,22,"spillover1","tt",86,"spillover1 tt",3,0,222,222,"Unambiguous","Match"
"20367",24,15,"spillover1","tt",86,"spillover1 tt",4,0,378,378,"Unambiguous","Mismatch"
"21182",25,2,"spillover1","tt",52,"spillover1 tt",4,0,818,818,"Unambiguous","Mismatch"
"21184",25,5,"spillover1","tt",52,"spillover1 tt",3,0,360,360,"Unambiguous","Match"
"21186",25,17,"spillover1","tt",52,"spillover1 tt",3,0,164,164,"Unambiguous","Match"
"21188",25,10,"spillover1","tt",52,"spillover1 tt",4,0,380,380,"Unambiguous","Mismatch"
"21190",25,23,"spillover1","tt",52,"spillover1 tt",1,0,450,450,"Ambiguous","Match"
"21192",25,18,"spillover1","tt",52,"spillover1 tt",4,0,494,494,"Unambiguous","Mismatch"
"21194",25,14,"spillover1","tt",52,"spillover1 tt",4,0,360,360,"Unambiguous","Mismatch"
"21196",25,6,"spillover1","tt",52,"spillover1 tt",4,0,384,384,"Unambiguous","Mismatch"
"21198",25,16,"spillover1","tt",52,"spillover1 tt",2,0,322,322,"Ambiguous","Mismatch"
"21200",25,20,"spillover1","tt",52,"spillover1 tt",2,0,378,378,"Ambiguous","Mismatch"
"21202",25,24,"spillover1","tt",52,"spillover1 tt",2,0,332,332,"Ambiguous","Mismatch"
"21204",25,22,"spillover1","tt",52,"spillover1 tt",4,0,186,186,"Unambiguous","Mismatch"
"21206",25,9,"spillover1","tt",52,"spillover1 tt",3,0,152,152,"Unambiguous","Match"
"21208",25,7,"spillover1","tt",52,"spillover1 tt",1,0,158,158,"Ambiguous","Match"
"21210",25,15,"spillover1","tt",52,"spillover1 tt",1,0,132,132,"Ambiguous","Match"
"21212",25,12,"spillover1","tt",52,"spillover1 tt",2,0,386,386,"Ambiguous","Mismatch"
"21214",25,3,"spillover1","tt",52,"spillover1 tt",1,0,158,158,"Ambiguous","Match"
"21216",25,4,"spillover1","tt",52,"spillover1 tt",2,0,230,230,"Ambiguous","Mismatch"
"21218",25,19,"spillover1","tt",52,"spillover1 tt",1,0,322,322,"Ambiguous","Match"
"21220",25,21,"spillover1","tt",52,"spillover1 tt",3,0,332,332,"Unambiguous","Match"
"21222",25,11,"spillover1","tt",52,"spillover1 tt",1,0,310,310,"Ambiguous","Match"
"21224",25,1,"spillover1","tt",52,"spillover1 tt",3,0,172,172,"Unambiguous","Match"
"21226",25,13,"spillover1","tt",52,"spillover1 tt",3,0,298,298,"Unambiguous","Match"
"21228",25,8,"spillover1","tt",52,"spillover1 tt",2,0,180,180,"Ambiguous","Mismatch"
"22046",26,14,"spillover1","tt",83,"spillover1 tt",1,0,422,422,"Ambiguous","Match"
"22048",26,17,"spillover1","tt",83,"spillover1 tt",4,0,1010,1010,"Unambiguous","Mismatch"
"22050",26,20,"spillover1","tt",83,"spillover1 tt",3,0,488,488,"Unambiguous","Match"
"22052",26,6,"spillover1","tt",83,"spillover1 tt",1,0,254,254,"Ambiguous","Match"
"22054",26,15,"spillover1","tt",83,"spillover1 tt",2,0,364,364,"Ambiguous","Mismatch"
"22056",26,23,"spillover1","tt",83,"spillover1 tt",2,0,596,596,"Ambiguous","Mismatch"
"22058",26,16,"spillover1","tt",83,"spillover1 tt",3,0,356,356,"Unambiguous","Match"
"22060",26,21,"spillover1","tt",83,"spillover1 tt",4,0,464,464,"Unambiguous","Mismatch"
"22062",26,24,"spillover1","tt",83,"spillover1 tt",3,0,310,310,"Unambiguous","Match"
"22064",26,12,"spillover1","tt",83,"spillover1 tt",3,0,302,302,"Unambiguous","Match"
"22066",26,4,"spillover1","tt",83,"spillover1 tt",3,0,362,362,"Unambiguous","Match"
"22068",26,18,"spillover1","tt",83,"spillover1 tt",1,0,518,518,"Ambiguous","Match"
"22070",26,11,"spillover1","tt",83,"spillover1 tt",2,0,580,580,"Ambiguous","Mismatch"
"22072",26,7,"spillover1","tt",83,"spillover1 tt",2,0,480,480,"Ambiguous","Mismatch"
"22074",26,1,"spillover1","tt",83,"spillover1 tt",4,0,292,292,"Unambiguous","Mismatch"
"22076",26,9,"spillover1","tt",83,"spillover1 tt",4,0,334,334,"Unambiguous","Mismatch"
"22078",26,3,"spillover1","tt",83,"spillover1 tt",2,0,366,366,"Ambiguous","Mismatch"
"22080",26,19,"spillover1","tt",83,"spillover1 tt",2,0,398,398,"Ambiguous","Mismatch"
"22082",26,2,"spillover1","tt",83,"spillover1 tt",1,0,708,708,"Ambiguous","Match"
"22084",26,8,"spillover1","tt",83,"spillover1 tt",3,0,480,480,"Unambiguous","Match"
"22086",26,5,"spillover1","tt",83,"spillover1 tt",4,0,374,374,"Unambiguous","Mismatch"
"22088",26,22,"spillover1","tt",83,"spillover1 tt",1,0,752,752,"Ambiguous","Match"
"22090",26,10,"spillover1","tt",83,"spillover1 tt",1,0,446,446,"Ambiguous","Match"
"22092",26,13,"spillover1","tt",83,"spillover1 tt",4,0,556,556,"Unambiguous","Mismatch"
"22910",27,1,"spillover1","tt",85,"spillover1 tt",1,0,356,356,"Ambiguous","Match"
"22912",27,22,"spillover1","tt",85,"spillover1 tt",2,0,366,366,"Ambiguous","Mismatch"
"22914",27,6,"spillover1","tt",85,"spillover1 tt",2,0,324,324,"Ambiguous","Mismatch"
"22916",27,2,"spillover1","tt",85,"spillover1 tt",2,0,452,452,"Ambiguous","Mismatch"
"22918",27,7,"spillover1","tt",85,"spillover1 tt",3,0,1026,1026,"Unambiguous","Match"
"22920",27,19,"spillover1","tt",85,"spillover1 tt",3,0,216,216,"Unambiguous","Match"
"22922",27,10,"spillover1","tt",85,"spillover1 tt",2,0,830,830,"Ambiguous","Mismatch"
"22924",27,24,"spillover1","tt",85,"spillover1 tt",4,0,752,752,"Unambiguous","Mismatch"
"22926",27,17,"spillover1","tt",85,"spillover1 tt",1,0,568,568,"Ambiguous","Match"
"22928",27,3,"spillover1","tt",85,"spillover1 tt",3,0,1114,1114,"Unambiguous","Match"
"22930",27,13,"spillover1","tt",85,"spillover1 tt",1,0,474,474,"Ambiguous","Match"
"22932",27,8,"spillover1","tt",85,"spillover1 tt",4,0,486,486,"Unambiguous","Mismatch"
"22934",27,21,"spillover1","tt",85,"spillover1 tt",1,0,646,646,"Ambiguous","Match"
"22936",27,4,"spillover1","tt",85,"spillover1 tt",4,0,94,94,"Unambiguous","Mismatch"
"22938",27,9,"spillover1","tt",85,"spillover1 tt",1,0,536,536,"Ambiguous","Match"
"22940",27,12,"spillover1","tt",85,"spillover1 tt",4,0,474,474,"Unambiguous","Mismatch"
"22942",27,16,"spillover1","tt",85,"spillover1 tt",4,0,576,576,"Unambiguous","Mismatch"
"22944",27,20,"spillover1","tt",85,"spillover1 tt",4,0,200,200,"Unambiguous","Mismatch"
"22946",27,15,"spillover1","tt",85,"spillover1 tt",3,0,208,208,"Unambiguous","Match"
"22948",27,23,"spillover1","tt",85,"spillover1 tt",3,0,372,372,"Unambiguous","Match"
"22950",27,14,"spillover1","tt",85,"spillover1 tt",2,0,398,398,"Ambiguous","Mismatch"
"22952",27,11,"spillover1","tt",85,"spillover1 tt",3,0,284,284,"Unambiguous","Match"
"22954",27,5,"spillover1","tt",85,"spillover1 tt",1,0,472,472,"Ambiguous","Match"
"22956",27,18,"spillover1","tt",85,"spillover1 tt",2,0,912,912,"Ambiguous","Mismatch"
"23774",28,4,"spillover1","tt",63,"spillover1 tt",1,0,616,616,"Ambiguous","Match"
"23776",28,8,"spillover1","tt",63,"spillover1 tt",1,0,1518,1518,"Ambiguous","Match"
"23778",28,24,"spillover1","tt",63,"spillover1 tt",1,0,518,518,"Ambiguous","Match"
"23780",28,3,"spillover1","tt",63,"spillover1 tt",4,0,660,660,"Unambiguous","Mismatch"
"23782",28,7,"spillover1","tt",63,"spillover1 tt",4,0,736,736,"Unambiguous","Mismatch"
"23784",28,5,"spillover1","tt",63,"spillover1 tt",2,0,312,312,"Ambiguous","Mismatch"
"23786",28,21,"spillover1","tt",63,"spillover1 tt",2,0,292,292,"Ambiguous","Mismatch"
"23788",28,12,"spillover1","tt",63,"spillover1 tt",1,0,262,262,"Ambiguous","Match"
"23790",28,22,"spillover1","tt",63,"spillover1 tt",3,0,310,310,"Unambiguous","Match"
"23792",28,14,"spillover1","tt",63,"spillover1 tt",3,0,498,498,"Unambiguous","Match"
"23794",28,10,"spillover1","tt",63,"spillover1 tt",3,0,296,296,"Unambiguous","Match"
"23796",28,11,"spillover1","tt",63,"spillover1 tt",4,0,316,316,"Unambiguous","Mismatch"
"23798",28,20,"spillover1","tt",63,"spillover1 tt",1,0,302,302,"Ambiguous","Match"
"23800",28,1,"spillover1","tt",63,"spillover1 tt",2,0,300,300,"Ambiguous","Mismatch"
"23802",28,23,"spillover1","tt",63,"spillover1 tt",4,0,568,568,"Unambiguous","Mismatch"
"23804",28,18,"spillover1","tt",63,"spillover1 tt",3,0,306,306,"Unambiguous","Match"
"23806",28,17,"spillover1","tt",63,"spillover1 tt",2,0,844,844,"Ambiguous","Mismatch"
"23808",28,13,"spillover1","tt",63,"spillover1 tt",2,0,1820,1820,"Ambiguous","Mismatch"
"23810",28,19,"spillover1","tt",63,"spillover1 tt",4,0,480,480,"Unambiguous","Mismatch"
"23812",28,2,"spillover1","tt",63,"spillover1 tt",3,0,222,222,"Unambiguous","Match"
"23814",28,9,"spillover1","tt",63,"spillover1 tt",2,0,978,978,"Ambiguous","Mismatch"
"23816",28,15,"spillover1","tt",63,"spillover1 tt",4,0,768,768,"Unambiguous","Mismatch"
"23818",28,6,"spillover1","tt",63,"spillover1 tt",3,0,1036,1036,"Unambiguous","Match"
"23820",28,16,"spillover1","tt",63,"spillover1 tt",1,0,1612,1612,"Ambiguous","Match"
"24624",29,18,"spillover1","tt",65,"spillover1 tt",4,0,480,480,"Unambiguous","Mismatch"
"24626",29,3,"spillover1","tt",65,"spillover1 tt",1,0,798,798,"Ambiguous","Match"
"24628",29,12,"spillover1","tt",65,"spillover1 tt",2,0,1292,1292,"Ambiguous","Mismatch"
"24630",29,20,"spillover1","tt",65,"spillover1 tt",2,0,934,934,"Ambiguous","Mismatch"
"24632",29,9,"spillover1","tt",65,"spillover1 tt",3,0,700,700,"Unambiguous","Match"
"24634",29,1,"spillover1","tt",65,"spillover1 tt",3,0,1032,1032,"Unambiguous","Match"
"24636",29,14,"spillover1","tt",65,"spillover1 tt",4,0,452,452,"Unambiguous","Mismatch"
"24638",29,16,"spillover1","tt",65,"spillover1 tt",2,0,312,312,"Ambiguous","Mismatch"
"24640",29,17,"spillover1","tt",65,"spillover1 tt",3,0,556,556,"Unambiguous","Match"
"24642",29,24,"spillover1","tt",65,"spillover1 tt",2,0,940,940,"Ambiguous","Mismatch"
"24644",29,5,"spillover1","tt",65,"spillover1 tt",3,0,238,238,"Unambiguous","Match"
"24646",29,6,"spillover1","tt",65,"spillover1 tt",4,0,406,406,"Unambiguous","Mismatch"
"24648",29,19,"spillover1","tt",65,"spillover1 tt",1,0,354,354,"Ambiguous","Match"
"24650",29,15,"spillover1","tt",65,"spillover1 tt",1,0,396,396,"Ambiguous","Match"
"24652",29,11,"spillover1","tt",65,"spillover1 tt",1,0,674,674,"Ambiguous","Match"
"24654",29,22,"spillover1","tt",65,"spillover1 tt",4,0,528,528,"Unambiguous","Mismatch"
"24657",29,4,"spillover1","tt",65,"spillover1 tt",2,0,894,894,"Ambiguous","Mismatch"
"24659",29,23,"spillover1","tt",65,"spillover1 tt",1,0,522,522,"Ambiguous","Match"
"24661",29,21,"spillover1","tt",65,"spillover1 tt",3,0,302,302,"Unambiguous","Match"
"24663",29,7,"spillover1","tt",65,"spillover1 tt",1,0,484,484,"Ambiguous","Match"
"24665",29,13,"spillover1","tt",65,"spillover1 tt",3,0,470,470,"Unambiguous","Match"
"24667",29,8,"spillover1","tt",65,"spillover1 tt",2,0,340,340,"Ambiguous","Mismatch"
"24669",29,2,"spillover1","tt",65,"spillover1 tt",4,0,334,334,"Unambiguous","Mismatch"
"25483",30,23,"spillover1","tt",60,"spillover1 tt",2,0,1342,1342,"Ambiguous","Mismatch"
"25485",30,24,"spillover1","tt",60,"spillover1 tt",3,0,2222,2222,"Unambiguous","Match"
"25487",30,2,"spillover1","tt",60,"spillover1 tt",1,0,1778,1778,"Ambiguous","Match"
"25489",30,8,"spillover1","tt",60,"spillover1 tt",3,0,516,516,"Unambiguous","Match"
"25491",30,9,"spillover1","tt",60,"spillover1 tt",4,0,1276,1276,"Unambiguous","Mismatch"
"25493",30,14,"spillover1","tt",60,"spillover1 tt",1,0,382,382,"Ambiguous","Match"
"25495",30,20,"spillover1","tt",60,"spillover1 tt",3,0,1244,1244,"Unambiguous","Match"
"25497",30,3,"spillover1","tt",60,"spillover1 tt",2,0,492,492,"Ambiguous","Mismatch"
"25499",30,13,"spillover1","tt",60,"spillover1 tt",4,0,860,860,"Unambiguous","Mismatch"
"25501",30,16,"spillover1","tt",60,"spillover1 tt",3,0,1120,1120,"Unambiguous","Match"
"25503",30,15,"spillover1","tt",60,"spillover1 tt",2,0,270,270,"Ambiguous","Mismatch"
"25505",30,12,"spillover1","tt",60,"spillover1 tt",3,0,2134,2134,"Unambiguous","Match"
"25507",30,21,"spillover1","tt",60,"spillover1 tt",4,0,802,802,"Unambiguous","Mismatch"
"25509",30,19,"spillover1","tt",60,"spillover1 tt",2,0,1134,1134,"Ambiguous","Mismatch"
"25511",30,5,"spillover1","tt",60,"spillover1 tt",4,0,468,468,"Unambiguous","Mismatch"
"25513",30,7,"spillover1","tt",60,"spillover1 tt",2,0,470,470,"Ambiguous","Mismatch"
"25515",30,1,"spillover1","tt",60,"spillover1 tt",4,0,1416,1416,"Unambiguous","Mismatch"
"25517",30,17,"spillover1","tt",60,"spillover1 tt",4,0,542,542,"Unambiguous","Mismatch"
"25519",30,4,"spillover1","tt",60,"spillover1 tt",3,0,528,528,"Unambiguous","Match"
"25521",30,18,"spillover1","tt",60,"spillover1 tt",1,0,706,706,"Ambiguous","Match"
"25523",30,22,"spillover1","tt",60,"spillover1 tt",1,0,504,504,"Ambiguous","Match"
"25525",30,10,"spillover1","tt",60,"spillover1 tt",1,0,1098,1098,"Ambiguous","Match"
"25527",30,6,"spillover1","tt",60,"spillover1 tt",1,0,494,494,"Ambiguous","Match"
"25529",30,11,"spillover1","tt",60,"spillover1 tt",2,0,1046,1046,"Ambiguous","Mismatch"
"26347",31,18,"spillover1","tt",85,"spillover1 tt",2,0,530,530,"Ambiguous","Mismatch"
"26349",31,7,"spillover1","tt",85,"spillover1 tt",3,0,812,812,"Unambiguous","Match"
"26351",31,19,"spillover1","tt",85,"spillover1 tt",3,0,564,564,"Unambiguous","Match"
"26353",31,15,"spillover1","tt",85,"spillover1 tt",3,0,358,358,"Unambiguous","Match"
"26355",31,16,"spillover1","tt",85,"spillover1 tt",4,0,1360,1360,"Unambiguous","Mismatch"
"26357",31,8,"spillover1","tt",85,"spillover1 tt",4,0,748,748,"Unambiguous","Mismatch"
"26359",31,13,"spillover1","tt",85,"spillover1 tt",1,0,3204,3204,"Ambiguous","Match"
"26361",31,17,"spillover1","tt",85,"spillover1 tt",1,0,986,986,"Ambiguous","Match"
"26363",31,23,"spillover1","tt",85,"spillover1 tt",3,0,402,402,"Unambiguous","Match"
"26365",31,21,"spillover1","tt",85,"spillover1 tt",1,0,1190,1190,"Ambiguous","Match"
"26367",31,14,"spillover1","tt",85,"spillover1 tt",2,0,832,832,"Ambiguous","Mismatch"
"26369",31,10,"spillover1","tt",85,"spillover1 tt",2,0,3972,3972,"Ambiguous","Mismatch"
"26371",31,3,"spillover1","tt",85,"spillover1 tt",3,0,662,662,"Unambiguous","Match"
"26373",31,22,"spillover1","tt",85,"spillover1 tt",2,0,1068,1068,"Ambiguous","Mismatch"
"26375",31,4,"spillover1","tt",85,"spillover1 tt",4,0,460,460,"Unambiguous","Mismatch"
"26377",31,24,"spillover1","tt",85,"spillover1 tt",4,0,416,416,"Unambiguous","Mismatch"
"26379",31,6,"spillover1","tt",85,"spillover1 tt",2,0,206,206,"Ambiguous","Mismatch"
"26381",31,20,"spillover1","tt",85,"spillover1 tt",4,0,980,980,"Unambiguous","Mismatch"
"26383",31,2,"spillover1","tt",85,"spillover1 tt",2,0,342,342,"Ambiguous","Mismatch"
"26385",31,9,"spillover1","tt",85,"spillover1 tt",1,0,190,190,"Ambiguous","Match"
"26387",31,1,"spillover1","tt",85,"spillover1 tt",1,0,674,674,"Ambiguous","Match"
"26389",31,12,"spillover1","tt",85,"spillover1 tt",4,0,1070,1070,"Unambiguous","Mismatch"
"26391",31,5,"spillover1","tt",85,"spillover1 tt",1,0,212,212,"Ambiguous","Match"
"26393",31,11,"spillover1","tt",85,"spillover1 tt",3,0,930,930,"Unambiguous","Match"
"27212",32,19,"spillover1","tt",59,"spillover1 tt",4,0,1320,1320,"Unambiguous","Mismatch"
"27214",32,6,"spillover1","tt",59,"spillover1 tt",3,0,966,966,"Unambiguous","Match"
"27216",32,3,"spillover1","tt",59,"spillover1 tt",4,0,646,646,"Unambiguous","Mismatch"
"27218",32,13,"spillover1","tt",59,"spillover1 tt",2,0,900,900,"Ambiguous","Mismatch"
"27220",32,17,"spillover1","tt",59,"spillover1 tt",2,0,1428,1428,"Ambiguous","Mismatch"
"27222",32,8,"spillover1","tt",59,"spillover1 tt",1,0,828,828,"Ambiguous","Match"
"27224",32,9,"spillover1","tt",59,"spillover1 tt",2,0,1204,1204,"Ambiguous","Mismatch"
"27226",32,12,"spillover1","tt",59,"spillover1 tt",1,0,1566,1566,"Ambiguous","Match"
"27228",32,24,"spillover1","tt",59,"spillover1 tt",1,0,1326,1326,"Ambiguous","Match"
"27230",32,7,"spillover1","tt",59,"spillover1 tt",4,0,834,834,"Unambiguous","Mismatch"
"27232",32,16,"spillover1","tt",59,"spillover1 tt",1,0,1744,1744,"Ambiguous","Match"
"27234",32,23,"spillover1","tt",59,"spillover1 tt",4,0,722,722,"Unambiguous","Mismatch"
"27236",32,21,"spillover1","tt",59,"spillover1 tt",2,0,1382,1382,"Ambiguous","Mismatch"
"27238",32,15,"spillover1","tt",59,"spillover1 tt",4,0,372,372,"Unambiguous","Mismatch"
"27240",32,22,"spillover1","tt",59,"spillover1 tt",3,0,414,414,"Unambiguous","Match"
"27242",32,4,"spillover1","tt",59,"spillover1 tt",1,0,570,570,"Ambiguous","Match"
"27244",32,11,"spillover1","tt",59,"spillover1 tt",4,0,186,186,"Unambiguous","Mismatch"
"27246",32,1,"spillover1","tt",59,"spillover1 tt",2,0,444,444,"Ambiguous","Mismatch"
"27248",32,18,"spillover1","tt",59,"spillover1 tt",3,0,432,432,"Unambiguous","Match"
"27250",32,20,"spillover1","tt",59,"spillover1 tt",1,0,372,372,"Ambiguous","Match"
"27252",32,10,"spillover1","tt",59,"spillover1 tt",3,0,812,812,"Unambiguous","Match"
"27254",32,2,"spillover1","tt",59,"spillover1 tt",3,0,668,668,"Unambiguous","Match"
"27256",32,14,"spillover1","tt",59,"spillover1 tt",3,0,558,558,"Unambiguous","Match"
"27258",32,5,"spillover1","tt",59,"spillover1 tt",2,0,1038,1038,"Ambiguous","Mismatch"
"28075",33,5,"spillover1","tt",71,"spillover1 tt",3,0,992,992,"Unambiguous","Match"
"28077",33,24,"spillover1","tt",71,"spillover1 tt",2,0,462,462,"Ambiguous","Mismatch"
"28079",33,1,"spillover1","tt",71,"spillover1 tt",3,0,666,666,"Unambiguous","Match"
"28081",33,2,"spillover1","tt",71,"spillover1 tt",4,0,1454,1454,"Unambiguous","Mismatch"
"28083",33,12,"spillover1","tt",71,"spillover1 tt",2,0,2322,2322,"Ambiguous","Mismatch"
"28085",33,15,"spillover1","tt",71,"spillover1 tt",1,0,638,638,"Ambiguous","Match"
"28087",33,8,"spillover1","tt",71,"spillover1 tt",2,0,780,780,"Ambiguous","Mismatch"
"28089",33,22,"spillover1","tt",71,"spillover1 tt",4,0,478,478,"Unambiguous","Mismatch"
"28091",33,6,"spillover1","tt",71,"spillover1 tt",4,0,828,828,"Unambiguous","Mismatch"
"28093",33,23,"spillover1","tt",71,"spillover1 tt",1,0,332,332,"Ambiguous","Match"
"28095",33,9,"spillover1","tt",71,"spillover1 tt",3,0,510,510,"Unambiguous","Match"
"28097",33,21,"spillover1","tt",71,"spillover1 tt",3,0,934,934,"Unambiguous","Match"
"28099",33,4,"spillover1","tt",71,"spillover1 tt",2,0,856,856,"Ambiguous","Mismatch"
"28101",33,16,"spillover1","tt",71,"spillover1 tt",2,0,1576,1576,"Ambiguous","Mismatch"
"28103",33,18,"spillover1","tt",71,"spillover1 tt",4,0,230,230,"Unambiguous","Mismatch"
"28105",33,19,"spillover1","tt",71,"spillover1 tt",1,0,918,918,"Ambiguous","Match"
"28107",33,17,"spillover1","tt",71,"spillover1 tt",3,0,494,494,"Unambiguous","Match"
"28109",33,14,"spillover1","tt",71,"spillover1 tt",4,0,466,466,"Unambiguous","Mismatch"
"28111",33,10,"spillover1","tt",71,"spillover1 tt",4,0,632,632,"Unambiguous","Mismatch"
"28113",33,11,"spillover1","tt",71,"spillover1 tt",1,0,526,526,"Ambiguous","Match"
"28115",33,13,"spillover1","tt",71,"spillover1 tt",3,0,504,504,"Unambiguous","Match"
"28117",33,20,"spillover1","tt",71,"spillover1 tt",2,0,1066,1066,"Ambiguous","Mismatch"
"28119",33,7,"spillover1","tt",71,"spillover1 tt",1,0,886,886,"Ambiguous","Match"
"28121",33,3,"spillover1","tt",71,"spillover1 tt",1,0,350,350,"Ambiguous","Match"
"28940",34,11,"spillover1","tt",74,"spillover1 tt",2,0,610,610,"Ambiguous","Mismatch"
"28942",34,8,"spillover1","tt",74,"spillover1 tt",3,0,684,684,"Unambiguous","Match"
"28944",34,15,"spillover1","tt",74,"spillover1 tt",2,0,245,245,"Ambiguous","Mismatch"
"28946",34,20,"spillover1","tt",74,"spillover1 tt",3,0,336,336,"Unambiguous","Match"
"28948",34,12,"spillover1","tt",74,"spillover1 tt",3,0,657,657,"Unambiguous","Match"
"28950",34,24,"spillover1","tt",74,"spillover1 tt",3,0,429,429,"Unambiguous","Match"
"28952",34,2,"spillover1","tt",74,"spillover1 tt",1,0,556,556,"Ambiguous","Match"
"28954",34,10,"spillover1","tt",74,"spillover1 tt",1,0,519,519,"Ambiguous","Match"
"28956",34,4,"spillover1","tt",74,"spillover1 tt",3,0,196,196,"Unambiguous","Match"
"28958",34,6,"spillover1","tt",74,"spillover1 tt",1,0,457,457,"Ambiguous","Match"
"28960",34,22,"spillover1","tt",74,"spillover1 tt",1,0,592,592,"Ambiguous","Match"
"28962",34,17,"spillover1","tt",74,"spillover1 tt",4,0,412,412,"Unambiguous","Mismatch"
"28964",34,16,"spillover1","tt",74,"spillover1 tt",3,0,176,176,"Unambiguous","Match"
"28966",34,14,"spillover1","tt",74,"spillover1 tt",1,0,199,199,"Ambiguous","Match"
"28968",34,1,"spillover1","tt",74,"spillover1 tt",4,0,325,325,"Unambiguous","Mismatch"
"28970",34,21,"spillover1","tt",74,"spillover1 tt",4,0,249,249,"Unambiguous","Mismatch"
"28972",34,19,"spillover1","tt",74,"spillover1 tt",2,0,647,647,"Ambiguous","Mismatch"
"28974",34,23,"spillover1","tt",74,"spillover1 tt",2,0,183,183,"Ambiguous","Mismatch"
"28976",34,3,"spillover1","tt",74,"spillover1 tt",2,0,1486,1486,"Ambiguous","Mismatch"
"28978",34,18,"spillover1","tt",74,"spillover1 tt",1,0,153,153,"Ambiguous","Match"
"28980",34,9,"spillover1","tt",74,"spillover1 tt",4,0,524,524,"Unambiguous","Mismatch"
"28982",34,13,"spillover1","tt",74,"spillover1 tt",4,0,754,754,"Unambiguous","Mismatch"
"28984",34,7,"spillover1","tt",74,"spillover1 tt",2,0,180,180,"Ambiguous","Mismatch"
"28986",34,5,"spillover1","tt",74,"spillover1 tt",4,0,847,847,"Unambiguous","Mismatch"
"29804",35,16,"spillover1","tt",60,"spillover1 tt",3,0,680,680,"Unambiguous","Match"
"29806",35,9,"spillover1","tt",60,"spillover1 tt",4,0,212,212,"Unambiguous","Mismatch"
"29808",35,11,"spillover1","tt",60,"spillover1 tt",2,0,712,712,"Ambiguous","Mismatch"
"29810",35,17,"spillover1","tt",60,"spillover1 tt",4,0,1440,1440,"Unambiguous","Mismatch"
"29812",35,3,"spillover1","tt",60,"spillover1 tt",2,0,548,548,"Ambiguous","Mismatch"
"29814",35,13,"spillover1","tt",60,"spillover1 tt",4,0,236,236,"Unambiguous","Mismatch"
"29816",35,10,"spillover1","tt",60,"spillover1 tt",1,0,1004,1004,"Ambiguous","Match"
"29818",35,4,"spillover1","tt",60,"spillover1 tt",3,0,612,612,"Unambiguous","Match"
"29820",35,20,"spillover1","tt",60,"spillover1 tt",3,0,222,222,"Unambiguous","Match"
"29822",35,18,"spillover1","tt",60,"spillover1 tt",1,0,318,318,"Ambiguous","Match"
"29824",35,2,"spillover1","tt",60,"spillover1 tt",1,0,358,358,"Ambiguous","Match"
"29826",35,24,"spillover1","tt",60,"spillover1 tt",3,0,540,540,"Unambiguous","Match"
"29828",35,21,"spillover1","tt",60,"spillover1 tt",4,0,478,478,"Unambiguous","Mismatch"
"29830",35,1,"spillover1","tt",60,"spillover1 tt",4,0,294,294,"Unambiguous","Mismatch"
"29832",35,7,"spillover1","tt",60,"spillover1 tt",2,0,1006,1006,"Ambiguous","Mismatch"
"29834",35,5,"spillover1","tt",60,"spillover1 tt",4,0,1074,1074,"Unambiguous","Mismatch"
"29836",35,19,"spillover1","tt",60,"spillover1 tt",2,0,440,440,"Ambiguous","Mismatch"
"29838",35,15,"spillover1","tt",60,"spillover1 tt",2,0,876,876,"Ambiguous","Mismatch"
"29840",35,22,"spillover1","tt",60,"spillover1 tt",1,0,1082,1082,"Ambiguous","Match"
"29842",35,14,"spillover1","tt",60,"spillover1 tt",1,0,1290,1290,"Ambiguous","Match"
"29844",35,23,"spillover1","tt",60,"spillover1 tt",2,0,588,588,"Ambiguous","Mismatch"
"29846",35,12,"spillover1","tt",60,"spillover1 tt",3,0,1268,1268,"Unambiguous","Match"
"29848",35,6,"spillover1","tt",60,"spillover1 tt",1,0,418,418,"Ambiguous","Match"
"29850",35,8,"spillover1","tt",60,"spillover1 tt",3,0,266,266,"Unambiguous","Match"
"30667",36,6,"spillover1","tt",57,"spillover1 tt",2,0,1347,1347,"Ambiguous","Mismatch"
"30669",36,18,"spillover1","tt",57,"spillover1 tt",2,0,302,302,"Ambiguous","Mismatch"
"30671",36,10,"spillover1","tt",57,"spillover1 tt",2,0,672,672,"Ambiguous","Mismatch"
"30673",36,17,"spillover1","tt",57,"spillover1 tt",1,0,338,338,"Ambiguous","Match"
"30675",36,12,"spillover1","tt",57,"spillover1 tt",4,0,1102,1102,"Unambiguous","Mismatch"
"30677",36,23,"spillover1","tt",57,"spillover1 tt",3,0,299,299,"Unambiguous","Match"
"30679",36,2,"spillover1","tt",57,"spillover1 tt",2,0,544,544,"Ambiguous","Mismatch"
"30681",36,11,"spillover1","tt",57,"spillover1 tt",3,0,333,333,"Unambiguous","Match"
"30683",36,5,"spillover1","tt",57,"spillover1 tt",1,0,267,267,"Ambiguous","Match"
