"","subject","item","region","measure","proficiency","sort","condition","skips","rawdata","nozero","ambiguity","gender"
"20157",24,8,"spillover2","rp",86,"spillover2 rp",1,0,426,426,"Ambiguous","Match"
"20159",24,10,"spillover2","rp",86,"spillover2 rp",3,0,572,572,"Unambiguous","Match"
"20161",24,7,"spillover2","rp",86,"spillover2 rp",4,0,728,728,"Unambiguous","Mismatch"
"20163",24,20,"spillover2","rp",86,"spillover2 rp",1,0,462,462,"Ambiguous","Match"
"20165",24,5,"spillover2","rp",86,"spillover2 rp",2,0,728,728,"Ambiguous","Mismatch"
"20167",24,17,"spillover2","rp",86,"spillover2 rp",2,0,910,910,"Ambiguous","Mismatch"
"20169",24,24,"spillover2","rp",86,"spillover2 rp",1,0,456,456,"Ambiguous","Match"
"20171",24,9,"spillover2","rp",86,"spillover2 rp",2,0,562,562,"Ambiguous","Mismatch"
"20173",24,19,"spillover2","rp",86,"spillover2 rp",4,0,602,602,"Unambiguous","Mismatch"
"20175",24,3,"spillover2","rp",86,"spillover2 rp",4,0,1074,1074,"Unambiguous","Mismatch"
"20177",24,22,"spillover2","rp",86,"spillover2 rp",3,0,1178,1178,"Unambiguous","Match"
"20179",24,15,"spillover2","rp",86,"spillover2 rp",4,0,244,244,"Unambiguous","Mismatch"
"20990",25,2,"spillover2","rp",52,"spillover2 rp",4,0,4228,4228,"Unambiguous","Mismatch"
"20992",25,5,"spillover2","rp",52,"spillover2 rp",3,0,332,332,"Unambiguous","Match"
"20994",25,17,"spillover2","rp",52,"spillover2 rp",3,0,1068,1068,"Unambiguous","Match"
"20996",25,10,"spillover2","rp",52,"spillover2 rp",4,0,1124,1124,"Unambiguous","Mismatch"
"20998",25,23,"spillover2","rp",52,"spillover2 rp",1,0,330,330,"Ambiguous","Match"
"21000",25,18,"spillover2","rp",52,"spillover2 rp",4,0,2100,2100,"Unambiguous","Mismatch"
"21002",25,14,"spillover2","rp",52,"spillover2 rp",4,0,336,336,"Unambiguous","Mismatch"
"21004",25,6,"spillover2","rp",52,"spillover2 rp",4,0,706,706,"Unambiguous","Mismatch"
"21006",25,16,"spillover2","rp",52,"spillover2 rp",2,0,194,194,"Ambiguous","Mismatch"
"21008",25,20,"spillover2","rp",52,"spillover2 rp",2,0,656,656,"Ambiguous","Mismatch"
"21010",25,24,"spillover2","rp",52,"spillover2 rp",2,0,164,164,"Ambiguous","Mismatch"
"21012",25,22,"spillover2","rp",52,"spillover2 rp",4,0,456,456,"Unambiguous","Mismatch"
"21014",25,9,"spillover2","rp",52,"spillover2 rp",3,0,1048,1048,"Unambiguous","Match"
"21016",25,7,"spillover2","rp",52,"spillover2 rp",1,0,1192,1192,"Ambiguous","Match"
"21018",25,15,"spillover2","rp",52,"spillover2 rp",1,0,256,256,"Ambiguous","Match"
"21020",25,12,"spillover2","rp",52,"spillover2 rp",2,0,552,552,"Ambiguous","Mismatch"
"21022",25,3,"spillover2","rp",52,"spillover2 rp",1,0,438,438,"Ambiguous","Match"
"21024",25,4,"spillover2","rp",52,"spillover2 rp",2,0,458,458,"Ambiguous","Mismatch"
"21026",25,19,"spillover2","rp",52,"spillover2 rp",1,0,160,160,"Ambiguous","Match"
"21028",25,21,"spillover2","rp",52,"spillover2 rp",3,0,266,266,"Unambiguous","Match"
"21030",25,11,"spillover2","rp",52,"spillover2 rp",1,0,140,140,"Ambiguous","Match"
"21032",25,1,"spillover2","rp",52,"spillover2 rp",3,0,184,184,"Unambiguous","Match"
"21034",25,13,"spillover2","rp",52,"spillover2 rp",3,0,168,168,"Unambiguous","Match"
"21036",25,8,"spillover2","rp",52,"spillover2 rp",2,0,954,954,"Ambiguous","Mismatch"
"21854",26,14,"spillover2","rp",83,"spillover2 rp",1,0,776,776,"Ambiguous","Match"
"21856",26,17,"spillover2","rp",83,"spillover2 rp",4,0,826,826,"Unambiguous","Mismatch"
"21858",26,20,"spillover2","rp",83,"spillover2 rp",3,0,540,540,"Unambiguous","Match"
"21860",26,6,"spillover2","rp",83,"spillover2 rp",1,0,732,732,"Ambiguous","Match"
"21862",26,15,"spillover2","rp",83,"spillover2 rp",2,0,534,534,"Ambiguous","Mismatch"
"21864",26,23,"spillover2","rp",83,"spillover2 rp",2,0,650,650,"Ambiguous","Mismatch"
"21866",26,16,"spillover2","rp",83,"spillover2 rp",3,0,520,520,"Unambiguous","Match"
"21868",26,21,"spillover2","rp",83,"spillover2 rp",4,0,608,608,"Unambiguous","Mismatch"
"21870",26,24,"spillover2","rp",83,"spillover2 rp",3,0,780,780,"Unambiguous","Match"
"21872",26,12,"spillover2","rp",83,"spillover2 rp",3,0,760,760,"Unambiguous","Match"
"21874",26,4,"spillover2","rp",83,"spillover2 rp",3,0,838,838,"Unambiguous","Match"
"21876",26,18,"spillover2","rp",83,"spillover2 rp",1,0,976,976,"Ambiguous","Match"
"21878",26,11,"spillover2","rp",83,"spillover2 rp",2,0,624,624,"Ambiguous","Mismatch"
"21880",26,7,"spillover2","rp",83,"spillover2 rp",2,0,790,790,"Ambiguous","Mismatch"
"21882",26,1,"spillover2","rp",83,"spillover2 rp",4,0,418,418,"Unambiguous","Mismatch"
"21884",26,9,"spillover2","rp",83,"spillover2 rp",4,0,588,588,"Unambiguous","Mismatch"
"21886",26,3,"spillover2","rp",83,"spillover2 rp",2,0,1126,1126,"Ambiguous","Mismatch"
"21888",26,19,"spillover2","rp",83,"spillover2 rp",2,0,584,584,"Ambiguous","Mismatch"
"21890",26,2,"spillover2","rp",83,"spillover2 rp",1,0,974,974,"Ambiguous","Match"
"21892",26,8,"spillover2","rp",83,"spillover2 rp",3,0,648,648,"Unambiguous","Match"
"21894",26,5,"spillover2","rp",83,"spillover2 rp",4,0,664,664,"Unambiguous","Mismatch"
"21896",26,22,"spillover2","rp",83,"spillover2 rp",1,0,986,986,"Ambiguous","Match"
"21898",26,10,"spillover2","rp",83,"spillover2 rp",1,0,512,512,"Ambiguous","Match"
"21900",26,13,"spillover2","rp",83,"spillover2 rp",4,0,822,822,"Unambiguous","Mismatch"
"22718",27,1,"spillover2","rp",85,"spillover2 rp",1,0,288,288,"Ambiguous","Match"
"22720",27,22,"spillover2","rp",85,"spillover2 rp",2,0,868,868,"Ambiguous","Mismatch"
"22722",27,6,"spillover2","rp",85,"spillover2 rp",2,0,328,328,"Ambiguous","Mismatch"
"22724",27,2,"spillover2","rp",85,"spillover2 rp",2,0,1284,1284,"Ambiguous","Mismatch"
"22726",27,7,"spillover2","rp",85,"spillover2 rp",3,0,2480,2480,"Unambiguous","Match"
"22728",27,19,"spillover2","rp",85,"spillover2 rp",3,0,440,440,"Unambiguous","Match"
"22730",27,10,"spillover2","rp",85,"spillover2 rp",2,0,548,548,"Ambiguous","Mismatch"
"22732",27,24,"spillover2","rp",85,"spillover2 rp",4,0,1242,1242,"Unambiguous","Mismatch"
"22734",27,17,"spillover2","rp",85,"spillover2 rp",1,0,662,662,"Ambiguous","Match"
"22736",27,3,"spillover2","rp",85,"spillover2 rp",3,0,872,872,"Unambiguous","Match"
"22738",27,13,"spillover2","rp",85,"spillover2 rp",1,0,708,708,"Ambiguous","Match"
"22740",27,8,"spillover2","rp",85,"spillover2 rp",4,0,600,600,"Unambiguous","Mismatch"
"22742",27,21,"spillover2","rp",85,"spillover2 rp",1,0,620,620,"Ambiguous","Match"
"22744",27,4,"spillover2","rp",85,"spillover2 rp",4,0,666,666,"Unambiguous","Mismatch"
"22746",27,9,"spillover2","rp",85,"spillover2 rp",1,0,312,312,"Ambiguous","Match"
"22748",27,12,"spillover2","rp",85,"spillover2 rp",4,0,716,716,"Unambiguous","Mismatch"
"22750",27,16,"spillover2","rp",85,"spillover2 rp",4,0,1774,1774,"Unambiguous","Mismatch"
"22752",27,20,"spillover2","rp",85,"spillover2 rp",4,0,594,594,"Unambiguous","Mismatch"
"22754",27,15,"spillover2","rp",85,"spillover2 rp",3,0,306,306,"Unambiguous","Match"
"22756",27,23,"spillover2","rp",85,"spillover2 rp",3,0,466,466,"Unambiguous","Match"
"22758",27,14,"spillover2","rp",85,"spillover2 rp",2,0,660,660,"Ambiguous","Mismatch"
"22760",27,11,"spillover2","rp",85,"spillover2 rp",3,0,390,390,"Unambiguous","Match"
"22762",27,5,"spillover2","rp",85,"spillover2 rp",1,0,564,564,"Ambiguous","Match"
"22764",27,18,"spillover2","rp",85,"spillover2 rp",2,0,566,566,"Ambiguous","Mismatch"
"23582",28,4,"spillover2","rp",63,"spillover2 rp",1,0,858,858,"Ambiguous","Match"
"23584",28,8,"spillover2","rp",63,"spillover2 rp",1,0,4230,4230,"Ambiguous","Match"
"23586",28,24,"spillover2","rp",63,"spillover2 rp",1,0,356,356,"Ambiguous","Match"
"23588",28,3,"spillover2","rp",63,"spillover2 rp",4,0,1904,1904,"Unambiguous","Mismatch"
"23590",28,7,"spillover2","rp",63,"spillover2 rp",4,0,834,834,"Unambiguous","Mismatch"
"23592",28,5,"spillover2","rp",63,"spillover2 rp",2,0,510,510,"Ambiguous","Mismatch"
"23594",28,21,"spillover2","rp",63,"spillover2 rp",2,0,764,764,"Ambiguous","Mismatch"
"23596",28,12,"spillover2","rp",63,"spillover2 rp",1,0,932,932,"Ambiguous","Match"
"23598",28,22,"spillover2","rp",63,"spillover2 rp",3,0,644,644,"Unambiguous","Match"
"23600",28,14,"spillover2","rp",63,"spillover2 rp",3,0,1108,1108,"Unambiguous","Match"
"23602",28,10,"spillover2","rp",63,"spillover2 rp",3,0,466,466,"Unambiguous","Match"
"23604",28,11,"spillover2","rp",63,"spillover2 rp",4,0,366,366,"Unambiguous","Mismatch"
"23606",28,20,"spillover2","rp",63,"spillover2 rp",1,0,1042,1042,"Ambiguous","Match"
"23608",28,1,"spillover2","rp",63,"spillover2 rp",2,0,428,428,"Ambiguous","Mismatch"
"23610",28,23,"spillover2","rp",63,"spillover2 rp",4,0,1014,1014,"Unambiguous","Mismatch"
"23612",28,18,"spillover2","rp",63,"spillover2 rp",3,0,1138,1138,"Unambiguous","Match"
"23614",28,17,"spillover2","rp",63,"spillover2 rp",2,0,654,654,"Ambiguous","Mismatch"
"23616",28,13,"spillover2","rp",63,"spillover2 rp",2,0,444,444,"Ambiguous","Mismatch"
"23618",28,19,"spillover2","rp",63,"spillover2 rp",4,0,414,414,"Unambiguous","Mismatch"
"23620",28,2,"spillover2","rp",63,"spillover2 rp",3,0,494,494,"Unambiguous","Match"
"23622",28,9,"spillover2","rp",63,"spillover2 rp",2,0,652,652,"Ambiguous","Mismatch"
"23624",28,15,"spillover2","rp",63,"spillover2 rp",4,0,480,480,"Unambiguous","Mismatch"
"23626",28,6,"spillover2","rp",63,"spillover2 rp",3,0,374,374,"Unambiguous","Match"
"23628",28,16,"spillover2","rp",63,"spillover2 rp",1,0,422,422,"Ambiguous","Match"
"24436",29,18,"spillover2","rp",65,"spillover2 rp",4,0,1538,1538,"Unambiguous","Mismatch"
"24438",29,3,"spillover2","rp",65,"spillover2 rp",1,0,662,662,"Ambiguous","Match"
"24440",29,12,"spillover2","rp",65,"spillover2 rp",2,0,1162,1162,"Ambiguous","Mismatch"
"24442",29,20,"spillover2","rp",65,"spillover2 rp",2,0,542,542,"Ambiguous","Mismatch"
"24444",29,9,"spillover2","rp",65,"spillover2 rp",3,0,1812,1812,"Unambiguous","Match"
"24446",29,1,"spillover2","rp",65,"spillover2 rp",3,0,5076,5076,"Unambiguous","Match"
"24448",29,14,"spillover2","rp",65,"spillover2 rp",4,0,726,726,"Unambiguous","Mismatch"
"24450",29,16,"spillover2","rp",65,"spillover2 rp",2,0,890,890,"Ambiguous","Mismatch"
"24452",29,17,"spillover2","rp",65,"spillover2 rp",3,0,712,712,"Unambiguous","Match"
"24454",29,24,"spillover2","rp",65,"spillover2 rp",2,0,2138,2138,"Ambiguous","Mismatch"
"24456",29,5,"spillover2","rp",65,"spillover2 rp",3,0,406,406,"Unambiguous","Match"
"24458",29,6,"spillover2","rp",65,"spillover2 rp",4,0,352,352,"Unambiguous","Mismatch"
"24460",29,19,"spillover2","rp",65,"spillover2 rp",1,0,1170,1170,"Ambiguous","Match"
"24462",29,15,"spillover2","rp",65,"spillover2 rp",1,0,1256,1256,"Ambiguous","Match"
"24464",29,11,"spillover2","rp",65,"spillover2 rp",1,0,896,896,"Ambiguous","Match"
"24466",29,22,"spillover2","rp",65,"spillover2 rp",4,0,1798,1798,"Unambiguous","Mismatch"
"24469",29,4,"spillover2","rp",65,"spillover2 rp",2,0,508,508,"Ambiguous","Mismatch"
"24471",29,23,"spillover2","rp",65,"spillover2 rp",1,0,408,408,"Ambiguous","Match"
"24473",29,21,"spillover2","rp",65,"spillover2 rp",3,0,970,970,"Unambiguous","Match"
"24475",29,7,"spillover2","rp",65,"spillover2 rp",1,0,436,436,"Ambiguous","Match"
"24477",29,13,"spillover2","rp",65,"spillover2 rp",3,0,390,390,"Unambiguous","Match"
"24479",29,8,"spillover2","rp",65,"spillover2 rp",2,0,1408,1408,"Ambiguous","Mismatch"
"24481",29,2,"spillover2","rp",65,"spillover2 rp",4,0,1078,1078,"Unambiguous","Mismatch"
"25291",30,23,"spillover2","rp",60,"spillover2 rp",2,0,464,464,"Ambiguous","Mismatch"
"25293",30,24,"spillover2","rp",60,"spillover2 rp",3,0,2782,2782,"Unambiguous","Match"
"25295",30,2,"spillover2","rp",60,"spillover2 rp",1,0,856,856,"Ambiguous","Match"
"25297",30,8,"spillover2","rp",60,"spillover2 rp",3,0,928,928,"Unambiguous","Match"
"25299",30,9,"spillover2","rp",60,"spillover2 rp",4,0,2328,2328,"Unambiguous","Mismatch"
"25301",30,14,"spillover2","rp",60,"spillover2 rp",1,0,762,762,"Ambiguous","Match"
"25303",30,20,"spillover2","rp",60,"spillover2 rp",3,0,2240,2240,"Unambiguous","Match"
"25305",30,3,"spillover2","rp",60,"spillover2 rp",2,0,424,424,"Ambiguous","Mismatch"
"25307",30,13,"spillover2","rp",60,"spillover2 rp",4,0,1156,1156,"Unambiguous","Mismatch"
"25309",30,16,"spillover2","rp",60,"spillover2 rp",3,0,840,840,"Unambiguous","Match"
"25311",30,15,"spillover2","rp",60,"spillover2 rp",2,0,452,452,"Ambiguous","Mismatch"
"25313",30,12,"spillover2","rp",60,"spillover2 rp",3,0,1804,1804,"Unambiguous","Match"
"25315",30,21,"spillover2","rp",60,"spillover2 rp",4,0,2474,2474,"Unambiguous","Mismatch"
"25317",30,19,"spillover2","rp",60,"spillover2 rp",2,0,422,422,"Ambiguous","Mismatch"
"25319",30,5,"spillover2","rp",60,"spillover2 rp",4,0,1080,1080,"Unambiguous","Mismatch"
"25321",30,7,"spillover2","rp",60,"spillover2 rp",2,0,620,620,"Ambiguous","Mismatch"
"25323",30,1,"spillover2","rp",60,"spillover2 rp",4,1,0,NA,"Unambiguous","Mismatch"
"25325",30,17,"spillover2","rp",60,"spillover2 rp",4,0,366,366,"Unambiguous","Mismatch"
"25327",30,4,"spillover2","rp",60,"spillover2 rp",3,0,464,464,"Unambiguous","Match"
"25329",30,18,"spillover2","rp",60,"spillover2 rp",1,0,452,452,"Ambiguous","Match"
"25331",30,22,"spillover2","rp",60,"spillover2 rp",1,0,696,696,"Ambiguous","Match"
"25333",30,10,"spillover2","rp",60,"spillover2 rp",1,0,378,378,"Ambiguous","Match"
"25335",30,6,"spillover2","rp",60,"spillover2 rp",1,0,244,244,"Ambiguous","Match"
"25337",30,11,"spillover2","rp",60,"spillover2 rp",2,0,272,272,"Ambiguous","Mismatch"
"26155",31,18,"spillover2","rp",85,"spillover2 rp",2,0,448,448,"Ambiguous","Mismatch"
"26157",31,7,"spillover2","rp",85,"spillover2 rp",3,0,1772,1772,"Unambiguous","Match"
"26159",31,19,"spillover2","rp",85,"spillover2 rp",3,0,1980,1980,"Unambiguous","Match"
"26161",31,15,"spillover2","rp",85,"spillover2 rp",3,0,964,964,"Unambiguous","Match"
"26163",31,16,"spillover2","rp",85,"spillover2 rp",4,0,2142,2142,"Unambiguous","Mismatch"
"26165",31,8,"spillover2","rp",85,"spillover2 rp",4,0,716,716,"Unambiguous","Mismatch"
"26167",31,13,"spillover2","rp",85,"spillover2 rp",1,0,1320,1320,"Ambiguous","Match"
"26169",31,17,"spillover2","rp",85,"spillover2 rp",1,0,414,414,"Ambiguous","Match"
"26171",31,23,"spillover2","rp",85,"spillover2 rp",3,0,704,704,"Unambiguous","Match"
"26173",31,21,"spillover2","rp",85,"spillover2 rp",1,0,1182,1182,"Ambiguous","Match"
"26175",31,14,"spillover2","rp",85,"spillover2 rp",2,0,1198,1198,"Ambiguous","Mismatch"
"26177",31,10,"spillover2","rp",85,"spillover2 rp",2,0,2088,2088,"Ambiguous","Mismatch"
"26179",31,3,"spillover2","rp",85,"spillover2 rp",3,0,410,410,"Unambiguous","Match"
"26181",31,22,"spillover2","rp",85,"spillover2 rp",2,0,708,708,"Ambiguous","Mismatch"
"26183",31,4,"spillover2","rp",85,"spillover2 rp",4,0,592,592,"Unambiguous","Mismatch"
"26185",31,24,"spillover2","rp",85,"spillover2 rp",4,0,422,422,"Unambiguous","Mismatch"
"26187",31,6,"spillover2","rp",85,"spillover2 rp",2,0,250,250,"Ambiguous","Mismatch"
"26189",31,20,"spillover2","rp",85,"spillover2 rp",4,0,378,378,"Unambiguous","Mismatch"
"26191",31,2,"spillover2","rp",85,"spillover2 rp",2,0,624,624,"Ambiguous","Mismatch"
"26193",31,9,"spillover2","rp",85,"spillover2 rp",1,0,300,300,"Ambiguous","Match"
"26195",31,1,"spillover2","rp",85,"spillover2 rp",1,0,432,432,"Ambiguous","Match"
"26197",31,12,"spillover2","rp",85,"spillover2 rp",4,0,1114,1114,"Unambiguous","Mismatch"
"26199",31,5,"spillover2","rp",85,"spillover2 rp",1,0,534,534,"Ambiguous","Match"
"26201",31,11,"spillover2","rp",85,"spillover2 rp",3,0,1084,1084,"Unambiguous","Match"
"27020",32,19,"spillover2","rp",59,"spillover2 rp",4,0,9740,9740,"Unambiguous","Mismatch"
"27022",32,6,"spillover2","rp",59,"spillover2 rp",3,0,432,432,"Unambiguous","Match"
"27024",32,3,"spillover2","rp",59,"spillover2 rp",4,0,4216,4216,"Unambiguous","Mismatch"
"27026",32,13,"spillover2","rp",59,"spillover2 rp",2,0,2500,2500,"Ambiguous","Mismatch"
"27028",32,17,"spillover2","rp",59,"spillover2 rp",2,0,566,566,"Ambiguous","Mismatch"
"27030",32,8,"spillover2","rp",59,"spillover2 rp",1,0,784,784,"Ambiguous","Match"
"27032",32,9,"spillover2","rp",59,"spillover2 rp",2,0,1264,1264,"Ambiguous","Mismatch"
"27034",32,12,"spillover2","rp",59,"spillover2 rp",1,0,1678,1678,"Ambiguous","Match"
"27036",32,24,"spillover2","rp",59,"spillover2 rp",1,0,1092,1092,"Ambiguous","Match"
"27038",32,7,"spillover2","rp",59,"spillover2 rp",4,0,1066,1066,"Unambiguous","Mismatch"
"27040",32,16,"spillover2","rp",59,"spillover2 rp",1,0,914,914,"Ambiguous","Match"
"27042",32,23,"spillover2","rp",59,"spillover2 rp",4,0,1710,1710,"Unambiguous","Mismatch"
"27044",32,21,"spillover2","rp",59,"spillover2 rp",2,0,598,598,"Ambiguous","Mismatch"
"27046",32,15,"spillover2","rp",59,"spillover2 rp",4,0,998,998,"Unambiguous","Mismatch"
"27048",32,22,"spillover2","rp",59,"spillover2 rp",3,0,2454,2454,"Unambiguous","Match"
"27050",32,4,"spillover2","rp",59,"spillover2 rp",1,0,1024,1024,"Ambiguous","Match"
"27052",32,11,"spillover2","rp",59,"spillover2 rp",4,0,1558,1558,"Unambiguous","Mismatch"
"27054",32,1,"spillover2","rp",59,"spillover2 rp",2,0,1420,1420,"Ambiguous","Mismatch"
"27056",32,18,"spillover2","rp",59,"spillover2 rp",3,0,1044,1044,"Unambiguous","Match"
"27058",32,20,"spillover2","rp",59,"spillover2 rp",1,0,746,746,"Ambiguous","Match"
"27060",32,10,"spillover2","rp",59,"spillover2 rp",3,0,842,842,"Unambiguous","Match"
"27062",32,2,"spillover2","rp",59,"spillover2 rp",3,0,760,760,"Unambiguous","Match"
"27064",32,14,"spillover2","rp",59,"spillover2 rp",3,0,1198,1198,"Unambiguous","Match"
"27066",32,5,"spillover2","rp",59,"spillover2 rp",2,0,982,982,"Ambiguous","Mismatch"
"27883",33,5,"spillover2","rp",71,"spillover2 rp",3,0,2086,2086,"Unambiguous","Match"
"27885",33,24,"spillover2","rp",71,"spillover2 rp",2,0,4158,4158,"Ambiguous","Mismatch"
"27887",33,1,"spillover2","rp",71,"spillover2 rp",3,0,2096,2096,"Unambiguous","Match"
"27889",33,2,"spillover2","rp",71,"spillover2 rp",4,0,4030,4030,"Unambiguous","Mismatch"
"27891",33,12,"spillover2","rp",71,"spillover2 rp",2,0,3924,3924,"Ambiguous","Mismatch"
"27893",33,15,"spillover2","rp",71,"spillover2 rp",1,0,2444,2444,"Ambiguous","Match"
"27895",33,8,"spillover2","rp",71,"spillover2 rp",2,0,774,774,"Ambiguous","Mismatch"
"27897",33,22,"spillover2","rp",71,"spillover2 rp",4,0,1708,1708,"Unambiguous","Mismatch"
"27899",33,6,"spillover2","rp",71,"spillover2 rp",4,0,1150,1150,"Unambiguous","Mismatch"
"27901",33,23,"spillover2","rp",71,"spillover2 rp",1,0,2048,2048,"Ambiguous","Match"
"27903",33,9,"spillover2","rp",71,"spillover2 rp",3,0,724,724,"Unambiguous","Match"
"27905",33,21,"spillover2","rp",71,"spillover2 rp",3,0,1648,1648,"Unambiguous","Match"
"27907",33,4,"spillover2","rp",71,"spillover2 rp",2,0,726,726,"Ambiguous","Mismatch"
"27909",33,16,"spillover2","rp",71,"spillover2 rp",2,0,612,612,"Ambiguous","Mismatch"
"27911",33,18,"spillover2","rp",71,"spillover2 rp",4,0,1482,1482,"Unambiguous","Mismatch"
"27913",33,19,"spillover2","rp",71,"spillover2 rp",1,0,902,902,"Ambiguous","Match"
"27915",33,17,"spillover2","rp",71,"spillover2 rp",3,0,518,518,"Unambiguous","Match"
"27917",33,14,"spillover2","rp",71,"spillover2 rp",4,0,1478,1478,"Unambiguous","Mismatch"
"27919",33,10,"spillover2","rp",71,"spillover2 rp",4,0,556,556,"Unambiguous","Mismatch"
"27921",33,11,"spillover2","rp",71,"spillover2 rp",1,0,560,560,"Ambiguous","Match"
"27923",33,13,"spillover2","rp",71,"spillover2 rp",3,0,2846,2846,"Unambiguous","Match"
"27925",33,20,"spillover2","rp",71,"spillover2 rp",2,0,4338,4338,"Ambiguous","Mismatch"
"27927",33,7,"spillover2","rp",71,"spillover2 rp",1,0,1302,1302,"Ambiguous","Match"
"27929",33,3,"spillover2","rp",71,"spillover2 rp",1,0,1030,1030,"Ambiguous","Match"
"28748",34,11,"spillover2","rp",74,"spillover2 rp",2,0,1295,1295,"Ambiguous","Mismatch"
"28750",34,8,"spillover2","rp",74,"spillover2 rp",3,0,566,566,"Unambiguous","Match"
"28752",34,15,"spillover2","rp",74,"spillover2 rp",2,0,1225,1225,"Ambiguous","Mismatch"
"28754",34,20,"spillover2","rp",74,"spillover2 rp",3,0,953,953,"Unambiguous","Match"
"28756",34,12,"spillover2","rp",74,"spillover2 rp",3,0,730,730,"Unambiguous","Match"
"28758",34,24,"spillover2","rp",74,"spillover2 rp",3,0,138,138,"Unambiguous","Match"
"28760",34,2,"spillover2","rp",74,"spillover2 rp",1,0,237,237,"Ambiguous","Match"
"28762",34,10,"spillover2","rp",74,"spillover2 rp",1,0,2686,2686,"Ambiguous","Match"
"28764",34,4,"spillover2","rp",74,"spillover2 rp",3,0,1004,1004,"Unambiguous","Match"
"28766",34,6,"spillover2","rp",74,"spillover2 rp",1,0,138,138,"Ambiguous","Match"
"28768",34,22,"spillover2","rp",74,"spillover2 rp",1,0,314,314,"Ambiguous","Match"
"28770",34,17,"spillover2","rp",74,"spillover2 rp",4,0,320,320,"Unambiguous","Mismatch"
"28772",34,16,"spillover2","rp",74,"spillover2 rp",3,0,297,297,"Unambiguous","Match"
"28774",34,14,"spillover2","rp",74,"spillover2 rp",1,0,465,465,"Ambiguous","Match"
"28776",34,1,"spillover2","rp",74,"spillover2 rp",4,0,228,228,"Unambiguous","Mismatch"
"28778",34,21,"spillover2","rp",74,"spillover2 rp",4,0,816,816,"Unambiguous","Mismatch"
"28780",34,19,"spillover2","rp",74,"spillover2 rp",2,0,267,267,"Ambiguous","Mismatch"
"28782",34,23,"spillover2","rp",74,"spillover2 rp",2,0,500,500,"Ambiguous","Mismatch"
"28784",34,3,"spillover2","rp",74,"spillover2 rp",2,0,1067,1067,"Ambiguous","Mismatch"
"28786",34,18,"spillover2","rp",74,"spillover2 rp",1,0,371,371,"Ambiguous","Match"
"28788",34,9,"spillover2","rp",74,"spillover2 rp",4,0,419,419,"Unambiguous","Mismatch"
"28790",34,13,"spillover2","rp",74,"spillover2 rp",4,0,668,668,"Unambiguous","Mismatch"
"28792",34,7,"spillover2","rp",74,"spillover2 rp",2,0,698,698,"Ambiguous","Mismatch"
"28794",34,5,"spillover2","rp",74,"spillover2 rp",4,0,320,320,"Unambiguous","Mismatch"
"29612",35,16,"spillover2","rp",60,"spillover2 rp",3,0,1682,1682,"Unambiguous","Match"
"29614",35,9,"spillover2","rp",60,"spillover2 rp",4,0,242,242,"Unambiguous","Mismatch"
"29616",35,11,"spillover2","rp",60,"spillover2 rp",2,0,490,490,"Ambiguous","Mismatch"
"29618",35,17,"spillover2","rp",60,"spillover2 rp",4,0,940,940,"Unambiguous","Mismatch"
"29620",35,3,"spillover2","rp",60,"spillover2 rp",2,0,970,970,"Ambiguous","Mismatch"
"29622",35,13,"spillover2","rp",60,"spillover2 rp",4,0,608,608,"Unambiguous","Mismatch"
"29624",35,10,"spillover2","rp",60,"spillover2 rp",1,0,952,952,"Ambiguous","Match"
"29626",35,4,"spillover2","rp",60,"spillover2 rp",3,0,748,748,"Unambiguous","Match"
"29628",35,20,"spillover2","rp",60,"spillover2 rp",3,0,338,338,"Unambiguous","Match"
"29630",35,18,"spillover2","rp",60,"spillover2 rp",1,0,658,658,"Ambiguous","Match"
"29632",35,2,"spillover2","rp",60,"spillover2 rp",1,0,1378,1378,"Ambiguous","Match"
"29634",35,24,"spillover2","rp",60,"spillover2 rp",3,0,916,916,"Unambiguous","Match"
"29636",35,21,"spillover2","rp",60,"spillover2 rp",4,0,932,932,"Unambiguous","Mismatch"
"29638",35,1,"spillover2","rp",60,"spillover2 rp",4,0,598,598,"Unambiguous","Mismatch"
"29640",35,7,"spillover2","rp",60,"spillover2 rp",2,0,2482,2482,"Ambiguous","Mismatch"
"29642",35,5,"spillover2","rp",60,"spillover2 rp",4,0,3582,3582,"Unambiguous","Mismatch"
"29644",35,19,"spillover2","rp",60,"spillover2 rp",2,0,856,856,"Ambiguous","Mismatch"
"29646",35,15,"spillover2","rp",60,"spillover2 rp",2,0,4906,4906,"Ambiguous","Mismatch"
"29648",35,22,"spillover2","rp",60,"spillover2 rp",1,0,1866,1866,"Ambiguous","Match"
"29650",35,14,"spillover2","rp",60,"spillover2 rp",1,0,1256,1256,"Ambiguous","Match"
"29652",35,23,"spillover2","rp",60,"spillover2 rp",2,0,1248,1248,"Ambiguous","Mismatch"
"29654",35,12,"spillover2","rp",60,"spillover2 rp",3,0,1464,1464,"Unambiguous","Match"
"29656",35,6,"spillover2","rp",60,"spillover2 rp",1,0,382,382,"Ambiguous","Match"
"29658",35,8,"spillover2","rp",60,"spillover2 rp",3,0,996,996,"Unambiguous","Match"
"30475",36,6,"spillover2","rp",57,"spillover2 rp",2,0,1030,1030,"Ambiguous","Mismatch"
"30477",36,18,"spillover2","rp",57,"spillover2 rp",2,0,316,316,"Ambiguous","Mismatch"
"30479",36,10,"spillover2","rp",57,"spillover2 rp",2,0,2173,2173,"Ambiguous","Mismatch"
